t,prey,predator
107.85,46.57127085076431,4.014037434201019
107.86,46.580454356704415,4.0206892043537446
107.87,46.58957770506794,4.027355689737273
107.88,46.59864072260241,4.034036902753357
107.89,46.60764323606639,4.040732855674409
107.9,46.616585072232546,4.047443560642338
107.91,46.62546605789083,4.054169029667386
107.92,46.63428601985158,4.060909274626955
107.93,46.64304478494871,4.067664307264436
107.94,46.65174218004288,4.07443413918803
107.95,46.66037803202473,4.081218781869563
107.96,46.66895216781807,4.088018246643298
107.97,46.67746441438314,4.094832544704744
107.98,46.68591459871986,4.101661687109461
107.99,46.69430254787113,4.108505684771856
108.0,46.702628088926126,4.11536454846398
108.01,46.7108910490236,4.122238288814314
108.02,46.71909125535524,4.129126916306563
108.03,46.72722853516902,4.136030441278431
108.04,46.73530271577258,4.142948873920399
108.05,46.743313624536626,4.149882224274502
108.06,46.75126108889833,4.156830502233094
108.07,46.75914493636479,4.163793717537614
108.08,46.766964994516464,4.170771879777348
108.09,46.77472109101065,4.177764998388182
108.1,46.78241305358498,4.184773082651357
108.11,46.79004071006094,4.1917961416922145
108.12,46.797603888347396,4.198834184478943
108.13,46.80510241644412,4.2058872198213155
108.14,46.812536122445415,4.212955256369427
108.15,46.81990483454365,4.220038302612423
108.16,46.827208381032904,4.22713636687723
108.17,46.834446590312574,4.234249457327278
108.18,46.84161929089104,4.241377581961222
108.19,46.8487263113893,4.248520748611654
108.2,46.85576748054469,4.255678964943815
108.21,46.86274262721459,4.262852238454309
108.22,46.86965158038009,4.2700405764698
108.23,46.87649416914983,4.277243986145713
108.24,46.88327022276366,4.284462474464935
108.25,46.8899795705965,4.291696048236504
108.26,46.89662204216209,4.298944714094296
108.27,46.90319746711685,4.306208478495717
108.28,46.90970567526367,4.3134873477203755
108.29,46.91614649655583,4.320781327868768
108.3,46.922519761100816,4.328090424860949
108.31,46.928825299164245,4.335414644435203
108.32,46.93506294117378,4.3427539921467115
108.33,46.941232517723066,4.350108473366215
108.34,46.94733385957567,4.357478093278677
108.35,46.95336679766906,4.364862856881935
108.36,46.95933116311859,4.372262768985359
108.37,46.96522678722152,4.379677834208499
108.38,46.97105350146103,4.38710805697973
108.39,46.976811137510275,4.3945534415348995
108.4,46.98249952723645,4.402013991915963
108.41,46.98811850270487,4.409489711969623
108.42,46.99366789618308,4.416980605345962
108.43,46.99914754014496,4.424486675497075
108.44,47.00455726727489,4.432007925675693
108.45,47.00989691047188,4.4395443589338095
108.46,47.015166302853764,4.447095978121302
108.47,47.02036527776139,4.454662785884551
108.48,47.02549366876285,4.462244784665051
108.49,47.03055130965767,4.46984197669803
108.5,47.03553803448109,4.477454364011051
108.51,47.04045367750835,4.485081948422628
108.52,47.04529807325894,4.49272473154082
108.53,47.05007105650091,4.500382714761842
108.54,47.054772462255215,4.508055899268656
108.55,47.05940212580003,4.515744286029571
108.56,47.063959882675114,4.523447875796838
108.57,47.068445568686215,4.531166669105235
108.58,47.072859019909416,4.538900666270662
108.59,47.077200072695575,4.546649867388723
108.6,47.08146856367476,4.554414272333312
108.61,47.085664329760675,4.562193880755193
108.62,47.08978720815513,4.56998869208058
108.63,47.09383703635253,4.577798705509713
108.64,47.09781365214438,4.5856239200154345
108.65,47.10171689362379,4.593464334341759
108.66,47.105546599189985,4.6013199470024455
108.67,47.10930260755291,4.609190756279569
108.68,47.11298475773776,4.617076760222081
108.69,47.116592889089574,4.624977956644379
108.7,47.120126841277816,4.632894343124868
108.71,47.12358645430104,4.640825917004522
108.72,47.12697156849148,4.64877267538544
108.73,47.130282024519715,4.656734615129411
108.74,47.13351766339936,4.664711732856461
108.75,47.136678326491705,4.6727040249434175
108.76,47.139763855510466,4.680711487522453
108.77,47.14277409252646,4.688734116479644
108.78,47.14570887997236,4.696771907453517
108.79,47.14856806064745,4.7048248558336
108.8,47.15135147772236,4.712892956758969
108.81,47.154058974743876,4.720976205116795
108.82,47.15669039563973,4.729074595540888
108.83,47.15924558472341,4.737188122410246
108.84,47.16172438669898,4.7453167798475935
108.85,47.16412664666593,4.753460561717926
108.86,47.166452210124035,4.761619461627052
108.87,47.16870092297823,4.769793472920133
108.88,47.1708726315435,4.777982588680227
108.89,47.172967182549776,4.786186801726823
108.9,47.174984423146846,4.794406104614384
108.91,47.176924200909305,4.802640489630884
108.92,47.17878636384151,4.810889948796344
108.93,47.18057076038251,4.819154473861377
108.94,47.18227723941104,4.827434056305716
108.95,47.18390565025054,4.835728687336758
108.96,47.18545584267409,4.844038357888098
108.97,47.18692766690949,4.852363058618069
108.98,47.18832097364428,4.860702779908275
108.99,47.18963561403076,4.869057511862129
109.0,47.19087143969109,4.877427244303396
109.01,47.192028302722306,4.885811966774723
109.02,47.19310605570146,4.89421166853618
109.03,47.19410455169071,4.902626338563799
109.04,47.19502364424239,4.911055965548113
109.05,47.195863187404186,4.919500537892692
109.06,47.196623035724244,4.927960043712689
109.07,47.19730304425632,4.936434470833373
109.08,47.19790306856497,4.944923806788677
109.09,47.19842296473068,4.953428038819736
109.1,47.1988625893551,4.961947153873433
109.11,47.199221799566196,4.970481138600944
109.12,47.19950045302348,4.97902997935628
109.13,47.19969840792326,4.987593662194836
109.14,47.19981552300381,4.996172172871939
109.15,47.19985165755067,5.004765496841395
109.16,47.199806671401866,5.013373619254045
109.17,47.19968042495321,5.021996524956313
109.18,47.19947277916353,5.030634198488761
109.19,47.199183595559994,5.039286624084644
109.2,47.19881273624339,5.047953785668472
109.21,47.19836006389344,5.0566356668545644
109.22,47.19782544177411,5.065332250945613
109.23,47.19720873373894,5.074043520931249
109.24,47.196509804236385,5.0827694594866015
109.25,47.19572851831516,5.091510048970875
109.26,47.19486474162957,5.100265271425912
109.27,47.193918340444924,5.109035108574772
109.28,47.19288918164286,5.117819541820302
109.29,47.19177713272675,5.126618552243719
109.3,47.19058206182708,5.135432120603187
109.31,47.18930383770685,5.144260227332404
109.32,47.187942329767,5.153102852539188
109.33,47.18649740805177,5.161959976004068
109.34,47.184968943254184,5.170831577178874
109.35,47.18335680672144,5.179717635185336
109.36,47.18166087046036,5.1886181288136815
109.37,47.17988100714282,5.197533036521241
109.38,47.178017090111204,5.206462336431054
109.39,47.176068993383886,5.215406006330477
109.4,47.17403659166064,5.224364023669802
109.41,47.171919760328144,5.233336365560867
109.42,47.169718375465465,5.242323008775689
109.43,47.167432313849496,5.251323929745079
109.44,47.16506145296047,5.260339104557279
109.45,47.16260567098746,5.269368508956593
109.46,47.16006484683384,5.278412118342027
109.47,47.15743886012281,5.287469907765933
109.48,47.15472759120289,5.296541851932656
109.49,47.151930921153436,5.305627925197188
109.5,47.14904873179014,5.31472810156382
109.51,47.14608090567056,5.323842354684813
109.52,47.14302732609963,5.332970657859059
109.53,47.13988787713518,5.342112984030756
109.54,47.13666244359347,5.351269305788083
109.55,47.13335091105473,5.360439595361888
109.56,47.12995316586864,5.369623824624373
109.57,47.12646909515993,5.378821965087788
109.58,47.12289858683388,5.388033987903132
109.59,47.119241529581835,5.39725986385886
109.6,47.1154978128868,5.406499563379592
109.61,47.11166732702893,5.4157530565248315
109.62,47.107749963091095,5.425020312987691
109.63,47.1037456129644,5.434301302093619
109.64,47.09965416935376,5.44359599279914
109.65,47.095475525783414,5.452904353690594
109.66,47.09120957660246,5.46222635298289
109.67,47.08685621699043,5.471561958518257
109.68,47.0824153429628,5.480911137765013
109.69,47.07788685137653,5.49027385781633
109.7,47.07327063993564,5.499650085389016
109.71,47.068566607196686,5.509039786822295
109.72,47.06377465257434,5.5184429280766025
109.73,47.058894676346895,5.527859474732382
109.74,47.05392657966183,5.537289391988892
109.75,47.04887026454129,5.546732644663024
109.76,47.04372563388767,5.55618919718812
109.77,47.03849259148906,5.565659013612804
109.78,47.03317104202483,5.575142057599824
109.79,47.027760891071125,5.584638292424892
109.8,47.02226204510634,5.594147680975546
109.81,47.016674411516675,5.603670185750005
109.82,47.01099789860161,5.613205768856048
109.83,47.005232415579385,5.622754392009891
109.84,46.99937787259253,5.632316016535076
109.85,46.99343418071333,5.641890603361369
109.86,46.98740125194927,5.6514781130236695
109.87,46.98127899924857,5.661078505660924
109.88,46.9750673365056,5.670691741015052
109.89,46.96876617856636,5.680317778429881
109.9,46.962375441233924,5.689956576850094
109.91,46.955895041273884,5.69960809482018
109.92,46.9493248964198,5.709272290483396
109.93,46.942664925378615,5.718949121580749
109.94,46.93591504783606,5.728638545449972
109.95,46.9290751844621,5.738340519024522
109.96,46.922145256916295,5.7480549988325835
109.97,46.91512518785322,5.757781940996082
109.98,46.90801490092784,5.7675213012297135
109.99,46.90081432080087,5.777273034839975
110.0,46.89352337314415,5.787037096724214
110.01,46.886141984645995,5.79681344136969
110.02,46.87867008301653,5.806602022852638
110.03,46.871107596993006,5.816402794837348
110.04,46.863454456345146,5.826215710575263
110.05,46.85571059188042,5.836040722904076
110.06,46.84787593544933,5.845877784246846
110.07,46.83995041995074,5.855726846611125
110.08,46.83193397933708,5.865587861588096
110.09,46.823826548619635,5.8754607803517205
110.1,46.815628063873774,5.885345553657906
110.11,46.80733846224416,5.895242131843674
110.12,46.798957681949986,5.905150464826352
110.13,46.790485662290145,5.915070502102769
110.14,46.78192234364842,5.925002192748468
110.15,46.773267667498644,5.934945485416933
110.16,46.764521576409855,5.944900328338824
110.17,46.755684014051425,5.954866669321229
110.18,46.74675492519816,5.964844455746924
110.19,46.73773425573541,5.974833634573656
110.2,46.72862195266416,5.984834152333429
110.21,46.71941796410607,5.994845955131806
110.22,46.71012223930853,6.004868988647234
110.23,46.70073472864969,6.014903198130368
110.24,46.691255383643465,6.024948528403415
110.25,46.68168415694451,6.035004923859504
110.26,46.67202100235321,6.045072328462047
110.27,46.66226587482062,6.055150685744134
110.28,46.652418730453384,6.065239938807931
110.29,46.64247952651865,6.075340030324101
110.3,46.63244822144896,6.085450902531232
110.31,46.622324774847115,6.095572497235284
110.32,46.61210914749102,6.105704755809051
110.33,46.60180130133848,6.115847619191636
110.34,46.59140119953206,6.126001027887945
110.35,46.58090880640378,6.136164921968188
110.36,46.57032408747993,6.146339241067409
110.37,46.55964700948579,6.156523924385017
110.38,46.54887754035032,6.166718910684344
110.39,46.53801564921083,6.176924138292212
110.4,46.52706130641767,6.1871395450985185
110.41,46.516014483538854,6.197365068555839
110.42,46.50487515336465,6.207600645679044
110.43,46.493643289912164,6.217846213044932
110.44,46.48231886842991,6.228101706791881
110.45,46.47090186540231,6.238367062619516
110.46,46.459392258554246,6.248642215788393
110.47,46.447790026855465,6.258927101119695
110.48,46.43609515052508,6.269221652994956
110.49,46.424307611035964,6.279525805355791
110.5,46.412427391119145,6.289839491703652
110.51,46.40045447476817,6.30016264509959
110.52,46.38838884724342,6.310495198164049
110.53,46.37623049507644,6.3208370830766665
110.54,46.3639794060742,6.331188231576095
110.55,46.35163556932332,6.341548574959845
110.56,46.33919897519431,6.351918044084135
110.57,46.326669615345715,6.362296569363776
110.58,46.314047482728306,6.3726840807720615
110.59,46.30133257158917,6.383080507840676
110.6,46.28852487747581,6.393485779659629
110.61,46.27562439724017,6.4038998248772065
110.62,46.262631129042695,6.414322571699932
110.63,46.24954507235629,6.424753947892557
110.64,46.23636622797028,6.4351938807780655
110.65,46.22309459799432,6.445642297237696
110.66,46.209730185862306,6.456099123710988
110.67,46.1962729963362,6.466564286195842
110.68,46.182723035509845,6.4770377102486005
110.69,46.16908031081276,6.487519320984151
110.7,46.15534483101388,6.4980090430760455
110.71,46.141516606225245,6.508506800756639
110.72,46.1275956479057,6.519012517817254
110.73,46.1135819688645,6.529526117608353
110.74,46.09947558326493,6.540047523039745
110.75,46.08527650662784,6.550576656580803
110.76,46.07098475583519,6.561113440260699
110.77,46.05660034913352,6.571657795668672
110.78,46.04212330613738,6.582209643954305
110.79,46.027553647832754,6.592768905827821
110.8,46.012891396580436,6.603335501560413
110.81,45.99813657611932,6.6139093509845805
110.82,45.98328921156971,6.624490373494493
110.83,45.96834932943655,6.635078488046375
110.84,45.953316957612635,6.645673613158911
110.85,45.93819212538178,6.656275666913667
110.86,45.92297486342193,6.666884566955544
110.87,45.90766520380822,6.677500230493242
110.88,45.892263180016066,6.688122574299745
110.89,45.876768826924085,6.698751514712844
110.9,45.86118218081711,6.709386967635654
110.91,45.84550327938906,6.72002884853718
110.92,45.8297321617458,6.730677072452889
110.93,45.813868868408,6.741331553985303
110.94,45.79791344131386,6.751992207304621
110.95,45.78186592382186,6.762658946149363
110.96,45.76572636071345,6.773331683827029
110.97,45.74949479819569,6.784010333214786
110.98,45.73317128390382,6.794694806760173
110.99,45.716755866903846,6.805385016481834
111.0,45.700248597694994,6.816080873970267
111.01,45.6836495282122,6.8267822903886
111.02,45.66695871182851,6.837489176473386
111.03,45.65017620335742,6.848201442535424
111.04,45.63330205905521,6.8589189984606005
111.05,45.6163363366232,6.869641753710753
111.06,45.599279095209944,6.8803696173245585
111.07,45.58213039541344,6.891102497918443
111.08,45.56489029928319,6.901840303687516
111.09,45.547558870322334,6.912582942406523
111.1,45.53013617348961,6.923330321430829
111.11,45.51262227520134,6.934082347697416
111.12,45.49501724333336,6.944838927725913
111.13,45.47732114722288,6.955599967619642
111.14,45.4595340576703,6.9663653730666875
111.15,45.44165604694095,6.977135049340998
111.16,45.42368718876685,6.987908901303496
111.17,45.405627558348336,6.998686833403227
111.18,45.38747723235568,7.009468749678519
111.19,45.369236288930644,7.020254553758178
111.2,45.350904807687996,7.031044148862693
111.21,45.33248286971694,7.041837437805477
111.22,45.31397055758253,7.052634322994126
111.23,45.295367955327,7.063434706431699
111.24,45.27667514847108,7.074238489718029
111.25,45.257892224015194,7.085045574051052
111.26,45.23901927044068,7.095855860228163
111.27,45.22005637771089,7.1066692486475915
111.28,45.20100363727228,7.117485639309807
111.29,45.18186114205542,7.1283049318189455
111.3,45.16262898647594,7.139127025384256
111.31,45.143307266435464,7.149951818821578
111.32,45.12389607932244,7.160779210554841
111.33,45.10439552401296,7.171609098617581
111.34,45.08480570087144,7.182441380654494
111.35,45.065126711751375,7.193275953923001
111.36,45.0453586599959,7.204112715294845
111.37,45.02550165043839,7.21495156125771
111.38,45.00555578940298,7.225792387916861
111.39,44.98552118470498,7.236635090996813
111.4,44.96539794565128,7.247479565843024
111.41,44.94518618304071,7.258325707423606
111.42,44.92488600916429,7.2691734103310655
111.43,44.90449753780546,7.280022568784069
111.44,44.88402088424024,7.2908730766292305
111.45,44.86345616523733,7.30172482734292
111.46,44.84280349905814,7.312577714033103
111.47,44.822063005456805,7.323431629441202
111.48,44.80123480568007,7.334286465943975
111.49,44.780319022467175,7.34514211555543
111.5,44.759315780049654,7.355998469928757
111.51,44.738225204151085,7.366855420358281
111.52,44.717047421986756,7.377712857781447
111.53,44.6957825622633,7.388570672780824
111.54,44.67443075517826,7.3994287555861336
111.55,44.65299213241958,7.410286996076306
111.56,44.63146682716504,7.421145283781554
111.57,44.60985497408167,7.432003507885476
111.58,44.58815670932503,7.442861557227183
111.59,44.56637217053846,7.453719320303447
111.6,44.54450149685232,7.464576685270875
111.61,44.52254482888309,7.475433539948104
111.62,44.50050230873244,7.4862897718180275
111.63,44.47837407998625,7.497145268030036
111.64,44.45616028771355,7.50799991540229
111.65,44.43386107846541,7.518853600424009
111.66,44.411476600273765,7.529706209257793
111.67,44.38900700265016,7.540557627741959
111.68,44.36645243658447,7.5514077413929055
111.69,44.343813054543496,7.5622564354075035
111.7,44.32108901046959,7.573103594665504
111.71,44.29828045977913,7.5839491037319755
111.72,44.275387559360944,7.594792846859761
111.73,44.25241046757475,7.6056347079919595
111.74,44.22934934424942,7.616474570764433
111.75,44.20620435068128,7.627312318508333
111.76,44.182975649632276,7.638147834252653
111.77,44.15966340532809,7.648981000726803
111.78,44.13626778345625,7.659811700363207
111.79,44.112788951164084,7.670639815299926
111.8,44.089227077056705,7.681465227383298
111.81,44.06558233119484,7.69228781817061
111.82,44.04185488509267,7.7031074689327825
111.83,44.018044911715556,7.713924060657085
111.84,43.99415258547776,7.724737474049871
111.85,43.97017808224001,7.7355475895393315
111.86,43.94612157930711,7.746354287278282
111.87,43.921983255425395,7.757157447146959
111.88,43.89776329078016,7.767956948755847
111.89,43.873461866993054,7.778752671448525
111.9,43.849079167119335,7.789544494304536
111.91,43.824615375645145,7.800332296142279
111.92,43.80007067848466,7.811115955521918
111.93,43.7754452629772,7.8218953507483215
111.94,43.750739317884296,7.832670359874019
111.95,43.725953033386624,7.843440860702174
111.96,43.701086601080966,7.854206730789588
111.97,43.67614021397704,7.864967847449723
111.98,43.651114066494294,7.875724087755737
111.99,43.62600835445862,7.886475328543556
112.0,43.600823275099025,7.897221446414952
112.01,43.57555902704423,7.907962317740654
112.02,43.5502158103192,7.918697818663467
112.03,43.52479382634162,7.929427825101426
112.04,43.499293277918284,7.940152212750961
112.05,43.47371436924145,7.950870857090085
112.06,43.44805730588512,7.961583633381601
112.07,43.422322294801255,7.972290416676332
112.08,43.39650954431592,7.98299108181637
112.09,43.37061926412539,7.993685503438344
112.1,43.344651665292155,8.004373555976708
112.11,43.318606960240906,8.015055113667046
112.12,43.29248536275443,8.025730050549406
112.13,43.26628708796942,8.036398240471641
112.14,43.24001235237229,8.047059557092776
112.15,43.21366137379487,8.057713873886394
112.16,43.18723437141006,8.06836106414404
112.17,43.160731565727396,8.079001000978643
112.18,43.134153178588626,8.089633557327955
112.19,43.10749943316313,8.100258605958015
112.2,43.08077055394333,8.110876019466621
112.21,43.053966766740054,8.121485670286834
112.22,43.027088298677775,8.132087430690483
112.23,43.000135378189874,8.1426811727917
112.24,42.97310823501377,8.153266768550473
112.25,42.94600710018601,8.163844089776209
112.26,42.91883220603733,8.174413008131314
112.27,42.8915837861876,8.184973395134804
112.28,42.864262075540765,8.195525122165915
112.29,42.836867310279665,8.206068060467736
112.3,42.80939972786087,8.21660208115087
112.31,42.78185956700938,8.227127055197094
112.32,42.75424706771331,8.237642853463042
112.33,42.726562471218514,8.248149346683906
112.34,42.69880602002313,8.258646405477158
112.35,42.67097795787206,8.26913390034627
112.36,42.64307852975146,8.279611701684468
112.37,42.61510798188306,8.290079679778492
112.38,42.58706656171851,8.300537704812374
112.39,42.55895451793365,8.310985646871227
112.4,42.5307721004227,8.321423375945052
112.41,42.502519560292434,8.331850761932563
112.42,42.47419714985623,8.342267674645013
112.43,42.44580512262814,8.352673983810053
112.44,42.417343733316834,8.363069559075587
112.45,42.38881323781956,8.373454270013655
112.46,42.36021389321598,8.383827986124317
112.47,42.33154595776196,8.39419057683956
112.48,42.302809690883386,8.404541911527211
112.49,42.27400535316979,8.414881859494868
112.5,42.245133206368045,8.42521028999384
112.51,42.21619351337592,8.435527072223104
112.52,42.187186538235636,8.445832075333264
112.53,42.158112546127334,8.456125168430534
112.54,42.1289718033625,8.466406220580726
112.55,42.09976457737733,8.47667510081325
112.56,42.070491136726076,8.486931678125124
112.57,42.04115175107429,8.497175821485005
112.58,42.01174669119204,8.507407399837211
112.59,41.982276228947086,8.517626282105773
112.6,41.95274063729797,8.527832337198486
112.61,41.9231401902871,8.538025434010976
112.62,41.893475163033735,8.54820544143077
112.63,41.86374583172695,8.558372228341387
112.64,41.83395247361856,8.568525663626422
112.65,41.804095367015954,8.578665616173655
112.66,41.774174791274916,8.588791954879161
112.67,41.744191026792386,8.598904548651426
112.68,41.71414435499916,8.609003266415478
112.69,41.68403505835258,8.619087977117022
112.7,41.653863420329095,8.629158549726588
112.71,41.62362972541689,8.639214853243676
112.72,41.59333425910836,8.649256756700918
112.73,41.56297730789261,8.659284129168247
112.74,41.53255915924786,8.669296839757063
112.75,41.50208010163385,8.67929475762442
112.76,41.47154042448416,8.68927775197721
112.77,41.44094041819851,8.699245692076348
112.78,41.410280374134985,8.70919844724098
112.79,41.379560584602274,8.71913588685268
112.8,41.348781342851794,8.729057880359662
112.81,41.31794294306983,8.738964297280992
112.82,41.28704568036959,8.748855007210807
112.83,41.256089850783226,8.758729879822539
112.84,41.22507575125387,8.768588784873142
112.85,41.19400367962752,8.77843159220732
112.86,41.162873934645,8.788258171761774
112.87,41.131686815933776,8.798068393569423
112.88,41.10044262399982,8.807862127763661
112.89,41.069141660219366,8.817639244582596
112.9,41.03778422683069,8.827399614373295
112.91,41.006370626925786,8.837143107596042
112.92,40.97490116444206,8.846869594828581
112.93,40.94337614415394,8.856578946770377
112.94,40.91179587166449,8.866271034246866
112.95,40.88016065339696,8.875945728213722
112.96,40.84847079658632,8.885602899761102
112.97,40.81672660927072,8.895242420117913
112.98,40.78492840028296,8.904864160656073
112.99,40.75307647924192,8.914467992894766
113.0,40.721171156543924,8.9240537885047
113.01,40.68921274335409,8.933621419312377
113.02,40.657201551597645,8.943170757304339
113.03,40.625137893951226,8.952701674631433
113.04,40.593022083834114,8.96221404361307
113.05,40.56085443539946,8.971707736741473
113.06,40.52863526352548,8.981182626685941
113.07,40.49636488380659,8.99063858629709
113.08,40.46404361254457,9.00007548861111
113.09,40.43167176673965,9.009493206854012
113.1,40.39924966408155,9.018891614445868
113.11,40.366777622940575,9.02827058500506
113.12,40.33425596235859,9.037629992352509
113.13,40.301685002040024,9.046969710515915
113.14,40.269065062342825,9.056289613733988
113.15,40.23639646426939,9.065589576460672
113.16,40.203679529457496,9.074869473369372
113.17,40.17091458017115,9.084129179357163
113.18,40.13810193929148,9.09336856954901
113.19,40.10524193030755,9.102587519301974
113.2,40.07233487730718,9.111785904209409
113.21,40.039381104967724,9.120963600105162
113.22,40.00638093854686,9.130120483067762
113.23,39.97333470387332,9.139256429424602
113.24,39.94024272733761,9.148371315756119
113.25,39.907105335882726,9.157465018899963
113.26,39.87392285699483,9.166537415955153
113.27,39.840695618693914,9.175588384286243
113.28,39.807423949524456,9.184617801527462
113.29,39.77410817854603,9.193625545586855
113.3,39.74074863532393,9.202611494650416
113.31,39.707345649919766,9.21157552718621
113.32,39.67389955288202,9.220517521948484
113.33,39.64041067523663,9.229437357981775
113.34,39.60687934847751,9.238334914625007
113.35,39.57330590455712,9.24721007151557
113.36,39.53969067587692,9.2560627085934
113.37,39.50603399527794,9.264892706105051
113.38,39.47233619603122,9.273699944607735
113.39,39.43859761182832,9.282484304973378
113.4,39.40481857677176,9.291245668392653
113.41,39.37099942536548,9.299983916378999
113.42,39.33714049250531,9.308698930772628
113.43,39.30324211346937,9.317390593744534
113.44,39.2693046239085,9.32605878780047
113.45,39.235328359836686,9.33470339578493
113.46,39.20131365762146,9.343324300885104
113.47,39.167260853974305,9.351921386634837
113.48,39.13317028594104,9.360494536918551
113.49,39.099042290892214,9.369043635975181
113.5,39.064877206513465,9.377568568402078
113.51,39.03067537079592,9.3860692191589
113.52,38.99643712202655,9.394545473571505
113.53,38.96216279877854,9.402997217335805
113.54,38.92785273990166,9.411424336521629
113.55,38.893507284512594,9.419826717576548
113.56,38.85912677198532,9.42820424732971
113.57,38.824711541941475,9.436556812995637
113.58,38.790261934240675,9.44488430217802
113.59,38.7557782889709,9.453186602873494
113.6,38.721260946438825,9.461463603475396
113.61,38.686710247160185,9.46971519277751
113.62,38.65212653185012,9.47794125997779
113.63,38.617510141413554,9.486141694682066
113.64,38.582861416935515,9.494316386907748
113.65,38.54818069967153,9.502465227087486
113.66,38.513468331037984,9.510588106072834
113.67,38.478724652602466,9.518684915137895
113.68,38.443950006074175,9.526755545982928
113.69,38.409144733294276,9.534799890737965
113.7,38.3743091762263,9.542817841966386
113.71,38.339443676946516,9.55080929266849
113.72,38.30454857763436,9.558774136285036
113.73,38.2696242205628,9.566712266700778
113.74,38.234670948088784,9.574623578247964
113.75,38.199689102643646,9.582507965709832
113.76,38.16467902672355,9.590365324324074
113.77,38.1296410628799,9.598195549786286
113.78,38.094575553709845,9.605998538253395
113.79,38.05948284184669,9.613774186347067
113.8,38.0243632699504,9.621522391157093
113.81,37.989217180698084,9.629243050244753
113.82,37.954044916774485,9.636936061646166
113.83,37.9188468208625,9.644601323875607
113.84,37.88362323563369,9.652238735928814
113.85,37.84837450373886,9.659848197286259
113.86,37.81310096779857,9.667429607916416
113.87,37.77780297039372,9.67498286827899
113.88,37.74248085405616,9.682507879328131
113.89,37.70713496125926,9.690004542515625
113.9,37.671765634408544,9.697472759794064
113.91,37.63637321583235,9.704912433619983
113.92,37.600958047772444,9.712323466956992
113.93,37.56552047237473,9.719705763278865
113.94,37.53006083167992,9.727059226572619
113.95,37.49457946761427,9.734383761341563
113.96,37.45907672198031,9.741679272608327
113.97,37.42355293644758,9.748945665917857
113.98,37.38800845254342,9.756182847340407
113.99,37.35244361164378,9.763390723474478
114.0,37.31685875496402,9.770569201449756
114.01,37.28125422354976,9.777718188930017
114.02,37.24563035826776,9.784837594115999
114.03,37.2099874997968,9.791927325748263
114.04,37.1743259886186,9.79898729311002
114.05,37.13864616500874,9.80601740602993
114.06,37.10294836902765,9.813017574884887
114.07,37.067232940511616,9.819987710602764
114.08,37.03150021906375,9.826927724665143
114.09,36.99575054404508,9.833837529110014
114.1,36.9599842545656,9.840717036534446
114.11,36.924201689475375,9.847566160097237
114.12,36.88840318735567,9.854384813521534
114.13,36.85258908651012,9.861172911097423
114.14,36.816759724955894,9.867930367684501
114.15,36.78091544041492,9.874657098714412
114.16,36.74505657030516,9.881353020193359
114.17,36.70918345173183,9.888018048704595
114.18,36.673296421478774,9.894652101410875
114.19,36.63739581599976,9.901255096056888
114.2,36.601481971409875,9.907826950971659
114.21,36.56555522347692,9.914367585070927
114.22,36.52961590761284,9.920876917859491
114.23,36.49366435886523,9.927354869433524
114.24,36.45770091190881,9.93380136048287
114.25,36.42172590103696,9.9402163122933
114.26,36.38573966015332,9.946599646748757
114.27,36.3497425227634,9.952951286333548
114.28,36.3137348219662,9.95927115413453
114.29,36.27771689044591,9.965559173843257
114.3,36.24168906046362,9.971815269758094
114.31,36.205651663849096,9.978039366786316
114.32,36.16960503199254,9.98423139044616
114.33,36.13354949583644,9.990391266868867
114.34,36.097485385867444,9.996518922800679
114.35,36.06141303210824,10.00261428560481
114.36,36.025332764109535,10.008677283263403
114.37,35.98924491094201,10.014707844379426
114.38,35.953149801188374,10.020705898178578
114.39,35.91704776293539,10.026671374511128
114.4,35.88093912376601,10.032604203853753
114.41,35.84482421075152,10.038504317311324
114.42,35.80870335044369,10.044371646618679
114.43,35.77257686886706,10.05020612414236
114.44,35.736445091511165,10.056007682882317
114.45,35.700308343322845,10.061776256473584
114.46,35.66416694869864,10.067511779187926
114.47,35.62802123147715,10.073214185935457
114.48,35.59187151493148,10.078883412266224
114.49,35.55571812176174,10.08451939437176
114.5,35.51956137408756,10.090122069086616
114.51,35.483401593440654,10.095691373889853
114.52,35.44723910075746,10.1012272469065
114.53,35.41107421637178,10.106729626908999
114.54,35.3749072600075,10.1121984533186
114.55,35.33873855077132,10.117633666206737
114.56,35.30256840714558,10.123035206296374
114.57,35.26639714698108,10.128403014963306
114.58,35.230225087489984,10.133737034237454
114.59,35.19405254523875,10.139037206804103
114.6,35.157879836141106,10.14430347600513
114.61,35.1217072754511,10.149535785840188
114.62,35.08553517775615,10.154734080967867
114.63,35.049363856970196,10.159898306706818
114.64,35.01319362632685,10.165028409036855
114.65,34.97702479837263,10.170124334600017
114.66,34.940857684960235,10.1751860307016
114.67,34.90469259724185,10.18021344531117
114.68,34.86852984566251,10.185206527063526
114.69,34.83236973995354,10.190165225259651
114.7,34.796212589126,10.195089489867618
114.71,34.7600587014642,10.199979271523475
114.72,34.72390838451929,10.204834521532092
114.73,34.687761945102835,10.209655191867983
114.74,34.651619689280516,10.21444123517609
114.75,34.61548192236583,10.219192604772543
114.76,34.57934894891386,10.223909254645394
114.77,34.54322107271509,10.228591139455299
114.78,34.507098596789284,10.233238214536195
114.79,34.47098182337939,10.237850435895929
114.8,34.43487105394552,10.242427760216867
114.81,34.39876658915898,10.246970144856459
